id,eng,afr,zul,xho,ssw,nbl,tsn,nso,sot,ven,tso,eng_pos_or_descriptor,eng_pos_or_descriptor_info,afr_pos_or_descriptor,afr_pos_or_descriptor_info,zul_pos_or_descriptor,zul_pos_or_descriptor_info,xho_pos_or_descriptor,xho_pos_or_descriptor_info,ssw_pos_or_descriptor,ssw_pos_or_descriptor_info,nbl_pos_or_descriptor,nbl_pos_or_descriptor_info,tsn_pos_or_descriptor,tsn_pos_or_descriptor_info,nso_pos_or_descriptor,nso_pos_or_descriptor_info,sot_pos_or_descriptor,sot_pos_or_descriptor_info,ven_pos_or_descriptor,ven_pos_or_descriptor_info,tso_pos_or_descriptor,tso_pos_or_descriptor_info
dsac_multilingual_hiv_and_aids_terminology_186,French kiss / open kiss / deep kiss,tongsoen,ukumuncana / ukuqabulana ngolimi,ukuphuzana ngolwimi / ukuncamisana ngolwimi,kukhisana ngelulwimi / kucabuzana ngelulwimi / kwanga ngelulwimi,ukumunyana ngomlomo,moatlomomonano,katlo ka leleme,ho akana ka maleme,khisi ya ngomungomu / u mamana ho dzhenelelaho / khisi,ntswontswano wa Xifurwa / ntswontswano hi ririmi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_187,fungi,fungi,ukhunta,umngundo,tikhuntsa,ingogwana yamalovula,meuta / boswa,meuta / dipudi,dikhokwanahloko / fungi,muunda,switsongwatsongwana,Plural / see fungus,,Plural / kyk fungus,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_188,fungus,fungus / swam,ukhunta,ukungunda / ifangasi,sikhuntsa / ifangi,ingogwana yamalovula,boswa,pudi / mouta,kokwanahloko / fungus,muunda,xitsongwatsongwana,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_189,generic medicine,generiese medisyne / generiese middel / generiese geneesmiddel,umshanguzo olula / umuthi oludlana,isiyelelane sechiza / isiyelelane seyeza,umutsifanana / umutsi loshibhile,isihlahla esithengekako / umtjhoga wentengo ephasi,molemotlhotlhwatlase,sehlare sa theko ya fase sa go swana le sa mehleng,thetsane / moriana o theko e tlase / moriana o jeneriki,mushonga wa dzheneriki / mushongazwawo,murhi wa jeneriki,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_190,genital,genitaal / geslags-,okwezitho zangasese,okwamalungu angasese / okwamalungu esini,-kwesitfo sangasese,-manqophana nezitho zobulili,-mapele / -matlase,ya ditho tša bong,bopele,vhudzimu,xirho xa rimbewu,adjective,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_191,genital herpes / herpes genitalis,genitale herpes / geslagsherpes,amashashaza asesisithweni sangasese,amadyunguza kumalungu angasese / amadyunguza kumalungu esini / isifo esithile samalungu angasese / isifo esithile kumalungu esini,lishashati lesitfo sangasese,iinlonda zezitho zobulili / amatjhatjhazi wezitho zobulili,lerophimapele / lerophimatlase / sesomapele / sesomatlase,dišwana tša mapele / hephise ya mapele,maqhanyatsa bopeleng / dipudulana bopeleng,zwilonda zwi no bva kha vhudzimu,marhukubya ya swirho swa rimbewu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_192,genital infection,genitale infeksie / geslagsinfeksie,ukubhajwa / isifo sesitho sangasese,usuleleko lwamalungu angasese / usuleleko lwamalungu esini,kwesuleleka kwesitfo sebulili / sifo sesitfo sangasese / sifo sesitfo sebulili,ithelelwanozifo zobulili / ukugula kwezitho zobulili,tshwaetsegomapele / tshwaetsegomatlase,phetetšo ya mapele,tshwaetso ya bopele,u kavhiwa ha vhudzimu,ntluleto eka swirho swa rimbewu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_193,genitals / genitalia / reproductive organs,genitalieë / geslagsdele / geslagsorgane,izitho zangasese,amalungu angasese / amalungu esini,titfo tebulili,izitho zobulili / izitho zokwandisa / izitho zokubeletha,matlase / mapele,ditho tša bong,bopele / ditho tsa bong,vhudzimu / miraḓo ya mbebo,swirho swa rimbewu,usually plural,,gewoonlik meervoud,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_194,genital sore,genitale seer / geslagseer,isilonda esithweni sangasese,isilonda kwilungu langasese / isilonda kwilungu lesini,silondza sesitfo sebulili,isilonda sezitho zobulili,sesomapele / sesomatlase,sešo sa mapele,seso bopeleng,tshilonda kha vhudzimu,xilondza eka swirho swa rimbewu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_195,genital ulcer,genitale ulkus / genitale rouseer / geslagsrouseer,isilonjana esisesithweni sangasese,isilonda kwilungu langasese / isilonda kwilungu lesini,silondza / kubhibha kwesilondza sesitfo sebulili,isilonda sezitho zobulili,nthomapele / nthomatlase,ntho ya mapele,seso bopeleng,tshilonda kha vhudzimu / pharamela,xilondza eka swirho swa rimbewu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_196,genital wart / venereal wart,genitale vrat / veneriese vrat / geslagsvrat,iqhutshana elisesithweni sangasese,intsumpa kwilungu langasese / intsumpa kwilungu lesini,insumphe lesesitfweni sangasese,isupa yezitho zobulili,makgome,tlhokofele ya mapele / tatamoloko ya mapele,sehloba bopeleng,phopho kha vhudzimu / goni,nhlungu eka swirho swa rimbewu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_197,germ / pathogen,kiem / patogeen,igciwane,intsholongwane / iphathojeni,ligciwane,igciwani / umvunya,mogare,twatši,kokwanahloko,tshitzhili,xitsongwatsongwana,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_198,germicide,kiemdoder,isibulalamagciwane,isibulala-ntsholongwane,sibulalimagciwane,isibulaligciwani / isibulalimvunya,sebolayamegare,sebolayatwatši,sebolayadikokwanahloko / jemisaete,tshivhulaha zwitzhili,xidlayaswitsongwatsongwana,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_199,girlfriend,meisie / nooi / vriendin,intombi / inkehli,isithandwa esiyintombazana / iqabane eliyintombazana / isinqandamathe esiyintombazana,singani lesiyintfombatane,isingani esisikazi,moratwa / lekgarebe,moratiwa wa mosadi,kgarebe / moroetsana,mufunwa wa tshisadzini,xigangu xa xisati,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_200,gland,klier,indlala,idlala,lidlala,idlala,kgeleswa,thaka,tshwelesa,thanga,nhlaribya,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_201,gonorrhoea / clap / drop,gonorree,isipatsholo,idrophu / igonoriya,idrophu / gcunsula / igonoriya,igonoriya / idrobho,thôôthôô / konorea / teropo,tšhofela,morotwana / seqhenene / gonorea,ḓiropo / phophela,diropo / chovhela,Slang / Slang,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_202,grief,droefheid / verdriet,usizi,intlungu / ukubindeka,lusizi,isililo,kutlobotlhoko / khutsafalo,manyami / maswabi / mahloko / dillo,ho hlonama,tshililo,gome / nhlomulo / maxangu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_203,groin,lies,inyonga,umphakatho,etimbilapheni,imbilapho,diphara / keroene,kgwele / mangamolo,noka,khuli,nyenya,see also swollen gland,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_204,guardian,voog,umnakekeli / umbheki,umlondolozi / umgcini,umondli / umbhasobhi,umtjheji / umkhulisi / umtlhogomeli,motlhokomedi / motlamedi,mohlokomedi,mohlokomedi,mulondoli / mulondoti / muunḓi,muhlayisi,see also legal guardian,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_205,gums,tandvleis,insini,iintsini,tinsini,isini,marinini,marinini,marenene,marinini,maxinyinyi / maxinini,usually used in plural,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_206,HAART / highly active antiretroviral therapy,HAART / hoogs aktiewe antiretrovirale terapie,ukwelapha ngenhlanganisela yemishanguzo yegciwane lesandulelangculazi,unyango ngamachiza entsholongwane kagawulayo anamandla / i-HAART,likhambi lenhlanganisela lekudzambisa sandvulelangculazi,umdidiyelonhlahla otjhubileko oriyadisa intumbantonga / i-HAART,HAART / kalafikgolo ya thibeloketegelo,HAART / kalafi yeo e tseneletšego ka diokobatši tša go ditela HIV,meriana ya HAART,dzilafho ḽa maanḓesa ḽa anthirithirovairaḽa,HAART,Acronym / Full form,,Acronym / Full form,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_207,haemophilia,hemofilie / bloeisiekte,isifo sokopha / isifo somopho,isifo sokopha ungayeki / isifo sokungahlobi kwegazi / ihemofiliya,ihemofiliya / kopha lokutsatsa sikhatsi,ihayemofiliya,tlhokathemisomadi,bolwetši bja go tšwa madi phetelela banneng / himofilia,ho se hlwebe ha madi / haemofiliya,himofiḽia,n’ombe,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_208,haemophiliac / bleeder,hemofilis / bloeier,umuntu onesifo sokopha / umuntu onesifo somopho,umntu onesifo sokopha / umntu onesifo sokungahlobi kwegazi / umntu onehemofiliya,lonengati lengatiyi,ophethwe yihayimofiliya,motlhokathemisomadi,motšwamadiphetelela,motho ya madi a sa hlwebeng,homofiḽiaka,mun’ombe,informal,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_209,have sexual intercourse / have sex / make love / sleep together,seksuele omgang hê / seks hê / saamslaap / geslagsgemeenskap hê / gemeenskap hê,-bhebhana / -lalana,lalana / yabelana ngesondo,lalana / khwelana / febana / bhebhana / zekana,-ya emsemeni / -lalana / -gadlana,go nyokana / go robalana,robalana / nyobana / gotana,-etsa motabo / -etsa thobalano / -fana dikobo / -kotana / -jana,u lalana / u nyovhana / u dzekana,ku kundzana / ku etlelana / ku ya emasangwini,Euphemism / Euphemism,,Euphemism,,,,,,,,Euphemism,,,,Vulgar / Vulgar,,Euphemism / Vulgar / Vulgar,,Vulgar,,Vulgar,
dsac_multilingual_hiv_and_aids_terminology_210,health care,gesondheidsorg,ukunakekelwa ngokwezempilo,ukhathalelo lwempilo / unakekelo lwempilo,kunakekelwa ngekwetemphilo,itjhejo lezamaphilo,tlhokomeloboitekanelo / tlhokomelopholo,tlhokomelo ya maphelo,tlhokomelo ya bophelo,ndondolo ya mutakalo / ndondolamutakalo,nhlayiso wa rihanyu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_211,health-care provider / health provider,gesondheidsorg-verskaffer / gesondheidsorg-voorsiener,umsebenzi wezempilo / umnakekeli wezempilo,umsebenzi wezempilo / unompilo,umhlengi wetemphilo / umnakekeli wetemphilo,umtjheji wezamaphilo,motlamedipholo / modiredipholo / motlamedi-tlhokomelopholo,moabatlhokomelo ya maphelo,mohlokomedi wa bophelo,mushumeli wa zwa mutakalo,munyiki wa nhlayiso wa rihanyu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_212,health facility,gesondheidsinstelling / gesondheidsfasiliteit,isikhungo sezempilo,iziko lezempilo,insita yetemphilo,umtholapilo / itliniki,lefelotlamelo-boitekanelo / lefelotlamelopholo,lefelo la tša maphelo / lefelokalafi,setsi sa tsa bophelo,tshiimiswa tsha zwa mutakalo,ndhawu ya vutshunguri / ndhawu ya rihanyu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_213,health worker / health-care worker,gesondheidswerker / gesondheidsorgwerker,umhlinzeki wezempilo,umsebenzi ngezempilo,sisebenti setemphilo,isisebenzi sezamaphilo,motlamelaboitekanelo / motlamedipholo / modiredipholo,modiredi wa maphelo,mosebeletsi wa tsa bophelo,mushumeli wa zwa mutakalo,mutirhi wa swa rihanyu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_214,healthy living / healthy lifestyle,gesonde leefwyse / gesonde leefstyl,indlela yokuphila enempilo / indlela enhle yokuphila,indlela yokuphila kakuhle / ukulandela indlela elungileyo yokuphila / indlela yokuhlala ngokuphilileyo,kutinakekela / kutiphatsa kahle ngekwemphilo / kuphila ngendlela lekahle,indlela yokuphila kuhle,mokgwatsheloitekanelo,mokgwa wo mobotse wa maphelo,bophelo bo botle / ho phela hantle,matshilelekwao a mutakalo,rihanyu lerinene / mahanyelo lamanene,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_215,heat-treated breast milk,hittebehandelde borsmelk / hittebehandelde moedersmelk,ubisi lwebele olubilisiwe,ubisi lwebele olubilisiweyo,lubisi lwelibele lolufutfunyetiwe,umkghatho obilisiweko,mekgatho e e apeilweng,matutu a go ruthetšwa / mekgato ya go ruthetšwa,lebese la letswele le futhumaditsweng / lebese la mma le futhumaditsweng,mikando yo vhiliswaho,mafi yo virisiwa / mafi yo kufumetiwa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_216,heavy petting,warm vryery / hygvryery,ukuwotawotana / ukubhucabhucana,ukuphatha-phathana okukwiqondo eliphezulu,kukhanukana ngekuphutsatana,iwumano lalano,phoraphoranokgolo,go totedišana ka go phopholana,ho tsosetsa / ho qhanyedisa / ho lakadisa,u farafarana lwo kalulaho,khomakhomana / mbambambambana,,,,,,,,,,,,,,,Vulgar,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_217,hepatitis,hepatitis / lewerontsteking,isifo sesibindi,isifo sesibindi / ihephathayithisi,ihephathayithisi / sifo sesibindzi,isifo sesibindi / ihephathayithisi,bolwetse jwa sebete / hephathaitisi,hephathaithisi / go ruruga ga sebete,lefu la sebete,hephathaithisi,vuvabyi bya xivindzi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_218,hepatitis virus,hepatitisvirus,igciwane elibanga isifo sesibindi,intsholongwane ebangela isifo sesibindi / intsholongwane ebangela ihephathayithisi,ivayirasi yehephathayithisi / ivayirasi yesifo sesibindzi,ingogwana yesifo sesibindi / ingogwana yehephathayithisi,mogare wa bolwetse jwa sebete / mogare wa hephathaitisi,baerase ya hephathaithisi / kokwanatlhoko ya go ruruga ga sebete,kokwanahloko ya lefu la sebete,vairasi ya hephathaithisi,xitsongwatsongwana xa vuvabyi bya xivindzi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_219,herpes,herpes,isifo samapatshazi esikhumbeni / uhlobo lwesifo sesikhumba,ihephisi,emachuchumba / ihephisi,amatjhatjhazi,lerophi,hephise,hephisi,hephisi,marhukubya,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_220,herpes zoster / shingles,herpes zoster / gordelroos,ibhande / ishingilisi,isifo esibuhlungu sesikhumba esibakho naphi na emzimbeni / ibhanti,libhande / emashingilisi,ibhande,hephisi ya bogwata / bogwatathapo / lerophisika,hephise ya dišwana tša go tšhatšhamela,lebanta,hephisi zusita / maswavhusiku,vurhukubya,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_221,heterosexual,heteroseksueel,umuntu onobulili obuqondile,umntu othanda abantu abanesini esingafaniyo nesakhe,kutsandzana kwebebulili lobehlukene,othanda abangasibulili bakhe / ozwana nabangasibulili bakhe,mongokwabongsele,wa go kgahlwa ke wa bong bja go fapana le bja gagwe,motho ya ratang ba bong bosele,vhufunambeuiṅwe,murhandzarimbewufularha / murhandzarimbewurin’wana,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_222,heterosexual,heteroseksueel,okobulili obuqondile,ukuthanda abantu abanesini esingafaniyo nesakho,-kwekutsandzana kwebebulili lobehlukene,-thanda abangasibulili bakho / -zwana nabangasibulili bakho,-ngokwangbongsele,mokgahlwa ke wa bong bja go fapana le bja gagwe,ho rata ba bong bosele,funaho mbeuiṅwe,vurhandzarimbewufularha / ku navela vanhu va rimbewufularha,adjective,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_223,heterosexual intercourse,heteroseksuele omgang,ukubhebhana kwabanobulili obuqondile,ulalano ngabantu abasini singafaniyo / ulwabelwano ngesondo ngabantu abasini singafaniyo,kulalana kwalomdvuna nalomsikati,ukulalana okujayelekileko / ukulalana kwabobulili obungafaniko,thobalano / nyokano,thobalano ya bong bjo sa swanego,ho fana dikobo ha monna le mosadi / motabo wa monna le mosadi / thobalano ya monna le mosadi,ndalano ya vhathu vha mbeu yo fhambanaho / u nyovhana ha mbeu dzo fhambanaho / vhudzekani ha mbeu dzo fhambanaho,ku kundzana na munhu wa rimbewufularha / ku etlelana na munhu wa rimbewufularha / ku ya emasangwini na munhu wa rimbewufularha,,,,,,,,,,,,,,,,,,,Vulgar / Vulgar / Vulgar,,Vulgar,
dsac_multilingual_hiv_and_aids_terminology_224,high-risk behaviour,hoërisikogedrag,ukuziphatha okunobungozi / ukuziphatha budedengu,ukuziphatha kakubi / ukuziphatha dlakadlaka / ukuzibeka emngciphekweni / ukungazikhathaleli,kutiphatsa lokuyingoti ngetemacansi / kungatiphatsi kahle ngekwemacansi,ukungazitjheji kezomseme / ukuziliselela kezomseme / ukuzihloboka kezomseme,boaka / bootswa / bofebe,boitshwarahlephi / maitshwaro a kotsi,boitshwaro bo kotsi haholo,vhuḓifari ha khombo,matikhomelo yo tisa nxungeto,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_225,HIV / human immunodeficiency virus / Aids virus,MIV / menslike immuniteitsgebreksvirus / menslike immunogebreksvirus / vigsvirus,igciwane lesandulelangculazi,intsholongwane kagawulayo / i-HIV / itshayivi,I-HIV / sandvulelangculazi,umbulalasihlangu obangela intumbantonga / i-HIV,lebolelamading HIV / mogare -tlhaelotshouto ya motho / HIV,kokwanatlhoko ya AIDS / kokwanatlhoko ya go fokotša mašole a mmele mo mothong / baerase ya phamokate / baerase ya sephamola / HIV,HIV / tshwaetso e hlaselang tshireletso,vairasi i kulaho nungo dza maswole / tshitzhili tsha Eidzi,XIMPASA / xitsongwatsongwanampalansawuto,Acronym / Full form / Not recommended,,Acronym / Full form / Full form / Not recommended,,,,,,,,,,,,,,Acronym,,,,,
dsac_multilingual_hiv_and_aids_terminology_226,HIV and Aids,MIV/vigs,igciwane lesandulelangculazi / ingculazi,ugawulayo nentsholongwane yakhe / i-HIV ne-AIDS / itshayivi ne-AIDS,sandvulelangculazi nengculazi / i-HIV and Aids,i-HIV and Aids,lebolelamading / mogare-tlhaelotshouto ya motho / HIV AND AIDS,HIV AND AIDS,HIV AND AIDS,HIV/ na Eidzi,HIV AND AIDS,Not recommended / preferably use HIV and Aids,,Not recommended / gebruik verkieslik MIV en vigs,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_227,HIV-associated disease,MIV-geassosieerde siekte,isifo esihambisana negciwane lesandulelangculazi,isifo esayanyaniswa nentsholongwane kagawulayo / isifo esayanyaniswa ne-HIV / isifo esayanyaniswa netshayivi,sifo lesihambelana nesandvulelangculazi / sifo lesihambisana nesandvulelangculazi,ubulwele obuhlobene ne-HIV / ubulwele obubamba umuntu onombulalasihlangu nonganawo,malwetsekamano le lebolelamading / malwetsekamano le HIV,bolwetši bja go amana le HIV,lefu le amangwang le HIV,vhulwadzevhuelana na HIV,vuvabyi byo yelana na XIMPASA / vuvabyi byo fambelana na XIMPASA,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_228,HIV-infected person,MIV-besmette persoon / MIV-geïnfekteerde persoon,umuntu osengenwe igciwane lesandulelangculazi,umntu onentsholongwane kagawulayo / umntu one-HIV / umntu onetshayivi,umuntfu lonesandvulelangculazi,umuntu onombulalasihlangu,motshwaediwa wa HIV / motshwaediwa wa lebolelamading,motho yoo a feteditšwego ka HIV / motho yoo a nago le HIV,motho ya tshwaeditsweng ke HIV,mukavhiwa nga HIV,munhu loyi a nga na XIMPASA,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_229,HIV infection,MIV-besmetting / MIV-infektering,ukungenwa yigciwane lesandulelangculazi,usuleleko lwentsholongwane kagawulayo / usuleleko lwe-HIV / usuleleko lwetshayivi,kungenwa yi-HIV / kungenwa sandvulelangculazi,ukungenwa mbulalasihlangu,tshwaetso ya HIV / tshwaetso ya lebolelamading,phetetšo ya HIV,tshwaetso ya HIV,u kavhiwa nga HIV,ntlulelo wa XIMPASA / nghenelo wa XIMPASA,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_230,HIV negative,MIV-negatief,ukungabi negciwane lesandulelangculazi,ukungabi nantsholongwane kagawulayo / ukungabi na-HIV / ukungabi natshayivi,-ngabi neligciwane le-HIV / -ngabi nesandvulelangculazi,-nganambulalasihlangu / -ngana HIV,tlhoka- HIV / tlhoka lebolelamading,go se be le HIV,ho hloka HIV,u sa vha na HIV / HIV negethivi,nkaXIMPASA / ku pfumala XIMPASA,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_231,HIV-negative result,MIV-negatiewe uitslag,umphumela wokungabi negciwane lesandulelangculazi,isiphumo esibonisa ukungabi nayo intsholongwane kagawulayo / isiphumo esibonisa ukungabi nayo i-HIV / isiphumo esibonisa ukungabi nayo itshayivi,umphumela lobonisa kungabi neligciwane le-HIV / longenaligciwane le-HIV,imiphumela enganambulalasihlangu,dipholotlhoka - HIV / dipholotlhoka lebolelamading,dipoelo tša go se be le HIV,sephetho sa ho hloka HIV,mvelelo ya u sa vha na HIV / mvelelo ya u vha HIV negethivi,mbuyelo wo va hava HIV / mbuyelo wo kala XIMPASA / mbuyelo wo pfumala XIMPASA,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_232,HIV positive,MIV-positief,ukuba negciwane lesandulelangculazi,ukuba nentsholongwane kagawulayo / ukuba ne-HIV / ukuba netshayivi,-neligciwane i-HIV / -ne-HIV,ukuba nombulalasihlangu / ukuba ne-HIV,mo na le lebolelamading / mo na le - HIV,go ba le HIV,ho ba le HIV,u vha na HIV / HIV posethivi,ku va na XIMPASA,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_233,HIV-positive result,MIV-positiewe uitslag,umphumela wokuba negciwane lesandulelangculazi,isiphumo esibonisa ukuba nentsholongwane kagawulayo / isiphumo esibonisa ukuba ne-HIV / isiphumo esibonisa ukuba netshayivi,umphumela lobonisa kuba neligciwane i-HIV,umphumela otjengisa ukuba nombulalasihlangu / umphumela otjengisa ukuba ne-HIV,dipholotshupo lebolelamading / dipholotshupo - HIV,dipoelo tša go ba le HIV,sephetho sa ho ba le HIV,mvelelo ya u vha na HIV / mvelelo ya u vha HIV phosethivi,mbuyelo wo va na XIMPASA,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_234,HIV-related disease,MIV-verwante siekte,isifo esihlobene negciwane lesandulelangculazi,isifo esinxulumene nentsholongwane kagawulayo / isifo esinxulumene ne-HIV / isifo esinxulumene netshayivi,sifo lesihlobene nesandvulelangculazi,ubulwele obukhambelana nombulalasihlangu / ubulwele obukhambelana ne-HIV,bolwetsekamano le lebolelamading / bolwetsekamano le HIV,bolwetši bja go amana le HIV,lefu le tsamaisanang le HIV,vhulwadze vhu elana na HIV,vuvabyi byo yelana na XIMPASA / vuvabyi byo fambelana na XIMPASA,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_235,HIV status,MIV-status / status,isimo somuntu ngesandulelangculazi / ukwazi ngesimo sakho nge-HIV,isimo malunga nentsholongwane kagawulayo / isimo malunga ne-HIV / isimo malunga netshayivi / imo mayela yentsholongwane kagawulayo / imo mayela ne-HIV / imo mayela netshayivi,simo mayelana nesandvulelangculazi,ubujamo bombulalasihlangu / ubujamo be-HIV,seemo sa lebolelamading / seemo sa HIV,maemo mabapi le HIV,boemo ba HIV,tshiimo tsha HIV,xiyimo xa XIMPASA,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_236,HIV test / Aids test,MIV-toets / vigstoets,ukuhlolela igciwane lesandulelangculazi,uvavanyo lwentsholongwane kagawulayo / uvavanyo lwe-HIV / uvavanyo lwetshayivi,luhlolo lwe-HIV / luhlolo lwesandvulelangculazi,ihlahlubo yombulalasihlangu / ihlahlubo ye-HIV,tekolelo ya lebolelamading / tlhatlhobelo ya HIV,teko ya AIDS / teko ya phamokate / teko ya sephamola / teko ya twatši ya HIV,teko ya HIV,ndingo ya Eidzi / ndingo ya HIV,nkambelo wa XIMPASA,Not recommended,,,,,,,,,,,,,,,,,,,,,
