id,eng,afr,zul,xho,ssw,nbl,tsn,nso,sot,ven,tso,eng_pos_or_descriptor,eng_pos_or_descriptor_info,afr_pos_or_descriptor,afr_pos_or_descriptor_info,zul_pos_or_descriptor,zul_pos_or_descriptor_info,xho_pos_or_descriptor,xho_pos_or_descriptor_info,ssw_pos_or_descriptor,ssw_pos_or_descriptor_info,nbl_pos_or_descriptor,nbl_pos_or_descriptor_info,tsn_pos_or_descriptor,tsn_pos_or_descriptor_info,nso_pos_or_descriptor,nso_pos_or_descriptor_info,sot_pos_or_descriptor,sot_pos_or_descriptor_info,ven_pos_or_descriptor,ven_pos_or_descriptor_info,tso_pos_or_descriptor,tso_pos_or_descriptor_info
dsac_multilingual_human_social_economic_and_management_sciences_terminology_186,export tax,uitvoerbelasting,intela yokuthunyelwe emazweni,irhafu yokuthengisa kwamanye amazwe / irhafu yokuthumela kwamanye amazwe,intsela yetitfunyelwangaphandle / umtselo wetitfunyelwangaphandle,umthelo wepahla ethunyelwa ngaphandle,lekgethothomelontle,motšhelo wa diromelwantle,lekgetho la diromelwakantle / kgafa ya diromelwakantle,muthelo wa zwivhambadzelwa nnḓa,xibalo xo rhumela ematikweni mambe,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_187,factor costs,faktorkoste,izindleko zokukhiqiza,iindleko zemveliso,tindleko temitfombolusito yekukhicita / tindleko temitfombokukhicita,iindlekomleyo,ditshenyegelotlhagiso,ditshenyegelo tša dihlolatšweletšo / methopotšweletšo,ditjeo tsa disebediswa tsa tlhahiso / ditshenyehelo tsa disebediswa tsa tlhahiso,ndifho ya zwishumiswa,ndhurho wa xiandziso,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_188,factor market,faktormark,imakethemkhiqizo,imarike yemithombo yeemveliso,imakethe yemitfombolusito yekukhicita / imakethe yemitfombokukhicita,imakethe yemithombosisekelo yokukhiqiza,mmarakatswedithuso,dihlolatšweletšo / methopotšweletšo,maraka wa disebediswa tsa tlhahiso,maraga wa thengiselano / makete wa thengiselano,makete wa andziso,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_189,factors of production,produksiefaktore,izinsizamkhiqizo,imithombo yeemveliso,imitfombolusito yekukhicita / imitfombo yekukhicita / tisetjentiswa tekukhicita,imithombosisekelo yokukhiqiza,metswedithusotlhagiso,dihlolatšweletšo / methopotšweletšo,disebediswa tsa tlhahiso,zwishumiswa zwa vhubveledzi,switirhisiwa swa andziso,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_190,factory costs,fabriekskoste,izindleko zokukhiqiza,iindleko zomzi-mveliso,tindlekokukhicita temboni,iindleko zefekthri,ditshenyegelotlhagiso,ditshenyegelo tša femeng / ditheko tša femeng,ditjeo tsa tlhahiso / ditshenyehelo tsa tlhahiso,mutengo wa vhubveledzi / mutengo wa vhumagi,tihakelo ta le vumakelweni,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_191,factory price,fabrieksprys,inani lomkhiqizi,ixabiso lomzi-mveliso,linanintsengo lasembonini,intengo yefekthri,tlhotlhwatlhagiso,theko ya faporiking / theko ya femeng,theko ya fabriking / theko ya femeng,mutengo wa zwibveledzwa,nxavo wa le femeni,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_192,fee-income,fooiinkomste,inzuzo yezikhungo zemali,umrhumo wengeniso,inhlawulo yemalingena / inkhokhelo yemalingena,ingeniso ngembadalo / ingeniso ngembadelo,letsenotuelo / letsenotefiso,ditefišo godimo ga dipeeletšo,lekeno la ditefiso,mbadelo ya mbuelo ya tshumiso,malinghena ya tihakelo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_193,final product,eindproduk,umkhiqizo,imveliso,umkhicito,ipahla ephelileko,kuno,setšweletšwa,sehlahiswa,tshibveledzwa,xikumiwa xo hetelela,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_194,finance,finansies,izimali,ezemali,tetimali,zeemali,matlotlo / madi,matlotlo,ditjhelete,masheleni,timali,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_195,financial analyst,finansiële analis / finansiële ontleder,umhlaziyizimali / umhlaziyi wezimali,umhlalutyi wezemali,umhlatiyitimali,umcozululi wezeemali,mosekasekitlotlo / mosekasekimadi,mosekaseki wa tša matlotlo,semanolli sa tsa ditjhelete,musengulusi wa masheleni,muxoperi wa swa timali,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_196,financial independence,finansiële onafhanklikheid,ukuzimela ngokwezezimali,ukuzimela ngokwasezimalini,kutimela kutetimali,ukuzikghona / ukuzijamela ngokweemali,ikemelotlotlo / boikgono,boikemo go tša matlotlo,boikemelo ditjheleteng,vhuḓiimisa ha masheleni,vutiyimeri eka swa timali,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_197,financial instrument,finansiële instrument,isitifiketi sobunikazi,izixhobo zotyalo-mali,sitifiketi sebunikatitimali,isifiketi sobunikazi / isifikedi sobunikazi,sesupatlotlo,bohlatse bja tšhupatlotlo / sethifikheiti sa tšhupatlotlo,tshupathuo ya tjhelete,ṱhanziela ya masheleni,xitifikheti xa vun’wini bya swa timali,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_198,financial intermediary,finansiële tussenganger,umxhumanisi kwezezimali,unozakuzaku kwezemali,umchumanisi wetetimali,umthintanisi kezokurhwebelana,monamodi / matšhonisa,motseta go tša matlotlo,mohokahanyi wa tsa ditjhelete,zhendedzi ḽa ndaka / zhendedzi ḽa thundu,muhlanganisi wa swa timali,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_199,financial obligation,finansiële verpligting,isibopho kwezezimali,isibophelelo sokuhlawula,sibopho sekubhadala ngekwesivumelwano / sivumelwanombadalo,isibopho sokubhadala / isibopho sokubhadela,boitlamotefo / boitlamotuelo,boitlamo bja go lefela / tlamego ya go lefela,boitlamo ho tsa ditjhelete,vhuḓifhinduleli ha masheleni,vuboheki bya swa timali,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_200,financial organisation,finansiële instelling,isikhungo sezezimali,iziko lezemali,sikhungo setetimali,ikhampani esisisako,setheotlotlo,setheo sa matlotlo / sehlongwa sa matlotlo,setheo sa tsa ditjhelete,dzangano ḽa masheleni,nhlangano wa swa timali,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_201,financial security,finansiële sekuriteit,impahla eyisibambiso,ukungaxhaliseki ngokwezemali / ukuma kakuhle ngokwasezimalini,sicinisekiso sebunikatitimali,isiqinisekiso sobunikazipahla,tshireletsegotlotlo,tšhireletšego go tša matlotlo / sekheyurithi go tša matlotlo,nnetefaletso tjheleteng,tsireledzo ya masheleni,nsirhelelo wa swa timali / nchumu lowu nga na nkoka wa mali,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_202,financial plan,finansiële plan,uhlelo lwezezimali,isicwangciso sezemali,luhlelotimali,umtlamo wezeemali,lenaanetlotlo,peakanyo ya tša matlotlo,moralo wa tsa ditjhelete,pulane ya masheleni,kungu ra swa timali,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_203,financial resources,finansiële middele,imithombo yezezimali,imithombo yezemali,imitfombotimali,imithombo yemali,metswedithusotlotlo,methopo ya tša matlotlo,disebediswa tsa ditjhelete,zwiko zwa masheleni,switirhisiwa swa swa timali,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_204,financial security,finansiële sekuriteit,impahla eyisibambiso,ukungaxhaliseki ngokwezemali / ukuma kakuhle ngokwasezimalini,sicinisekiso sebunikatitimali,isiqinisekiso sobunikazipahla,tshireletsegotlotlo,tšhireletšego go tša matlotlo / sekheyurithi go tša matlotlo,nnetefaletso tjheleteng,tsireledzo ya masheleni,nsirhelelo wa swa timali / nchunu lowu nga na nkoka wa mali,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_205,financial year,finansiële jaar / boekjaar,unyakamali,unyaka-mali,umnyakatimali / umnyakamabhuku,umnyaka weemali / umnyakamali,ngwagatlotlo,ngwaga wa tša ditšhelete / ngwaga wa tša matlotlo,selemo sa ditjhelete,ṅwaha wa muvhalelano,lembeximali,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_206,financing,finansiering,ukukhokhela / ukuxhasa ngemali,ukuxhasa ngemali,lusekelotimali / lusitotimali,ukusekela ngeemali,tuelelotlole,mokgwa wa go hwetša matlotlo / mokgwa wa go abelwa matlotlo,tshehetso ka tjhelete,ṋetshedzo ya masheleni,ku hakelela,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_207,fiscal,fiskaal,okuphathelene nezimali,-phathelele kwimali karhulumente,-kwemali yahulumende,-phathelene neemali zikarhulumende,- matlotlo,-matlotlo,-lekeno la mmuso / -fiskhale,-zwa masheleni,-swa timali,adjective,taxes,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_208,fiscal agent,fiskale verteenwoordiger,i-ejenti yezezimali,ummeli wezemali karhulumente / i-arhente yezemali karhulumente,ummeleli wetetimali,umjameli wezeemali,moemeditlotlo / modireditlotlo,motseta wa tša matlotlo,moemedi wa lekeno la mmuso / moemedi wa fiskhale,zhendedzi ḽa zwa masheleni,muyimeri wa swa timali,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_209,fiscal drag,fiskale sleuring / fiskale rem,ukudlondlobala komnotho,unyuko-ngeniso karhulumente ngerhafu,lwenyukontsela lolubangela lwenyukomnotfo,ukukhula kwengeniso yomthelo,kgolotlotlo,kgolo ya inifoleišeine yeo e hlolago tlhatlogo ya motšhelo / kgolo ya inifoleišene yeo e hlolago tlhatlogo ya motšhelo,kgolo ya fiskhale e hulanyang lekgetho / kgolo ya fiskhale e hulanyang kgafa,u gonya ha muthelo,ku gonya ka xibalo eku kuleni ka ikhonomi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_210,fiscal neutrality,fiskale neutraliteit,ukumandawonye komnotho,ukungabi nafuthe komgaqo-nkqubo wezemali karhulumente,lulinganontsela nencitfomali yahulumende,ukuthiyelela kwengenisomthelo,tekanotirisotlotlo,tekatekanelo ya tša matlotlo,tekano ya kgafa le ditshenyehelo tsa mmuso / tekano ya lekeno le ditshenyehelo tsa mmuso,vhudziki ha zwa masheleni,vukalatlhelo bya swa timali,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_211,fiscal policy,fiskale beleid,inqubomgomo yezezimali,umgaqo-nkqubo wezemali karhulumente,inchubomgomo yetimali tahulumende,umgomo weemali zikarhulumende / umthethokambiso weemali zikarhulumende,pholisitlotlo,pholisi ya tša matlotlo / leanotshepetšo la tša matlotlo,pholisi ya ditjhelete tsa mmuso / leano la ditjhelete tsa mmuso,mbekanyamaitele a zwa masheleni a vhufaragwama,pholisi ya swa timali,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_212,fixed capital,vaste kapitaal,amathuluzi okukhiqiza ampilonde,iimpahla ezisisigxina / inkunzi yeempahla ezisisigxina,imphahla lengasuki / tinsitamkhicito letinganyakati,ipahla enzinzileko / amafa wesikhathi eside,metswedithusotlhomameng,dithoto tša go se fetošwe,disebediswa,thundu tshayatsudzuluso / ndaka tshayatsudzuluso,nhundzu ya nkarhi wo leha,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_213,fixed costs,vaste koste,izindleko ezingaguquki,iindleko ezisisigxina,tindleko letingagucuki,iindleko ezingatjhugulukiko,ditshenyegelotlhomameng,ditshenyagelo tša go se fetoge,ditjeo tse sa fetoheng,mutengo tshayatshanduko,tihakelo nkancincancinco / mitsengonkacincacinco,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_214,flotation,vrystelling,ukuthengisela umphakathi amasheya okokuqala,uthengiso-zabelo okokuqala,lutsengisomasheya lwekucala,ukuthengisa izabelo kokuthoma,thekisotsibolo,thekišo ya pele ya dišere,thekiso ya diabo,vhuvulamikovhe,nxavisomikavelo ro sungula / fuḽothesheni,,of shares,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_215,flow of money,vloei van fondse,inkombakuphuma nokungena kwemali,ukuhamba kwemali,inkhombakusebenta kwetabelo,isitjengiso sokusebenza kwezabelo,tirisomadi,keleyo ya tšhelete,tshupo ya potoloho ya tjhelete,nyelela ya tshelede,xikombankhuluko wa mali,,technical indicator,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_216,forbearance,toegeeflikheid,ushwele wesikhashana,isiqabu kwintlawulo-tyala,sivumelwanosikhashane sekumiswa kwembadalo,ukuphunyuzwa isikolodo,namololato,kimollo ya nakwana sekolotong,kimollo ya sekoloto nakwana,ṱhaḓula tshikolodo,nyimisonyana wa xikweleti,,economics,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_217,foreign aid,buitelandse hulp,usizo oluvela kwabezizwe,uncedo lwangaphandle,lusito lwemave angaphandle,isizo langaphandle,thuso boditšhaba,thušo ya go tšwa dinageng di šele,thuso ya naha ho e nngwe,thuso ya mashango a nnḓa,mpfuno wa matiko mambe,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_218,foreign direct investment,buitelandse direkte investering,ukutshala ngqo ezweni langaphandle,utyalo-mali ngaphandle,lusisongco emaveni angaphandle,isisomali elinqophileko langaphandle,peeletso boditšhaba thwii,peeletšo thwii dinageng di šele,tsetelo e tobileng naheng e nngwe,vhuvhambadzelannḓa ho livhaho,mbekiso wo kongoma ematikweni mambe,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_219,foreign income,buitelandse inkomste,ingeniso elivela kwabezizwe,ingeniso evela ngaphandle,imalingana lebuya kulamanye emave,ingeniso yangaphandle,letseno boditšhaba,letseno la go tšwa dinageng di šele,lekeno le tswang naheng e nngwe,mbuelo ya nnḓa,malinghena ya matiko mambe,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_220,foreign trade,buitelandse handel,ukuhwebelana nabezizwe,urhwebo lwangaphandle,luhwebelwano nemave angaphandle,irhwebelwano langaphandle,kgwebisano boditšhaba,kgwebišano le dinaga di šele,kgwebisano ya dinaha,vhuvhambadzelannḓa,nxaviselano na matiko mambe,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_221,formal economy,formele ekonomie,ukuhweba okuhlelekile,uqoqosho olusesikweni,umnotfo lohlelekile,umnotho ohlelekileko,ikonomi tlhomameng,ikonomi ya semmušo,moruo o molaong,ikonomi i re mulayoni,ikhonomi ya mafundza,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_222,formal sector,formele sektor,umkhakha ohlelekile,icandelo elisesikweni,umkhakha lohlelekile,ikoro ehlelekileko,lephata tlhomameng,lekala la semmušo,lekala le molaong,khethekanyo i re mulayoni,xiyenge xa mafundza,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_223,fractional reserve system,parsiële reserwestelsel,uhlelokubambisa ngezingxenyana,inkqubo yogcino-mali kuvimba,luhlelokonga ngancenyetsite,irherho lokucezulela ingomuso,thulaganyo karolotshalelo,mohwapoloko wa panka wa karolwana ya tšhelete,tsamaiso ya bonyane ba poloko,sisteme ya u vhulunga nga zwipiḓa,sisiteme yo hlayisa ntsengo lowu pimiweke,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_224,franchise,franchise,ilungelo lokuhweba ngegama,ushishino ngegama lomnye,ibhizinisikhosela,ukuthengisa ngegama lomunye,tetlakgwebo,tumelelo ya go gweba ka leina,frentjhaese,frantshaisi,furanchayisi / mpfumelelo wo xavisa,,economics,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_225,free enterprise system,vryeondernemingstelsel,uhlelohwebelwano olukhululekile,inkqubo yoshishino olukhululekileyo,luhlelokuhwebelana lolukhululekile,irherho lokurhwebelana ngekululeko,thulaganyo kgwebisano gololosegileng,tshepetšo ya bogwebi bjo bo lokologilego,tsamaiso ya kgwebo e lokolohileng,sisṱeme ya vhubindudzi ho vhofholowaho,ntshunxeko wa vuxavisi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_226,free riding,rugry,ukuhweba mahhala,urhwebo ungenankunzi,luhwebomahhala lwesikhashane,ukurhweba ngokungathembeki,kgwebisothoto,kgwebo ya mahala,ho hweba ntle le khapitale,vhubindudzi ha vhuṱali,ku xavisa u ri hava mali,,stock trading,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_227,free trade,vryhandel,ukuhweba ngokukhululeka,urhwebo mahala,luhwebo lolukhululekile,ithengiselwano elinganamibandela,kgwebisano gololosegileng,kgwebo ye e lokologilego,kgwebisano e lokolohileng,thengiso yo vhofholowaho,nxaviselano wo tshunxeka,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_228,fringe benefit,byvoordeel,umhlomulo ongeziwe,isibonelelo esiyinkuthazo kumqeshwa,sibonelelosengetwa,umhlomulongezelelo,tshiamelo tlaleletso,dikholego tša mošomi,kuno tsa tlatsetso,mbuelonyingwa,ku vuyeriwa ko engetela,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_229,full employment,volle indiensname,ukuqashwa ngokugcwele,ingqesho kumntu wonke,kucashwa ngalokuphelele,ukusebenza okupheleleko,bopa potlalo,mošomo ka botlalo go bao ba kgonago,ho sebetsa ha batho bohle,mushumo wa tshifhinga tshoṱhe,vukumeki bya ntirho,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_230,gearing ratio,hefboomverhouding,ubudlelwane konakho nokukweletayo,utshintsho-giya kushishino,budlelwanomali lekhona nalekweletwako,iphesente lobudlelwano bepahla neenkolodo,tlotlotlamo,kamano ya dithoto le dikoloto tša kgwebo,kamano ya thepa le melato ya kgwebo,vhushaka ha u koloda,mpimoxiave wa vun’winyikoloti,,between what a company owns and what it owes,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_231,general equilibrium,algemene ekwilibrium,izingakulingana kokufunwayo nokulethwayo,ukulingana kwemfuno nemveliso,simokulingana jikelele,ukulingana kweemfuno nokuthengiswako,tekatekanokakaretso,tekatekanokakaretšo,tekanokakaretso,ndinganyisonyangaredzi,ndzingananoangarhelo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_232,general ledger,algemene grootboek,ileja jikelele,ileja,ileja yako konkhe,ileja yama-akhawundi woke,llejakakaretso,lletša,leja,ḽedzha nyangaredzi,buku yo tsalela tiakhawunti yo angarhela,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_233,global economy,wêreldekonomie,umnotho womhlaba jikelele,uqoqosho lwehlabathi,umnotfo wamhlabawonkhe,umnotho wephasi loke,ikonomifatshe,ikonomi ya lefase,moruo wa lefatshe,ikonomi ya ḽifhasi,ikhonomi ya misava,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_234,global market,wêreldmark,imakethe yomhlaba jikelele,imarike yehlabathi,imakethe yamhlabawonkhe,imakethe yephasi loke,mmarakafatshe,mmaraka wa lefase,maraka wa lefatshe,maraga wa ḽifhasi,makete wa misava,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_235,global public goods,globale openbare goedere,umkhiqizo wobambiswano lwamazwe,impahla ekhutshwa ngamazwe ngokumanyeneyo,imphahla yemave emhlaba,ipahla yephasi loke,dithototšhabafatshe,dithoto tšeo di abjago ka thušano ya dinaga kopano,thepa ya kopanelo ya dinaha,zwishumiswa nga ḽifhasi,nhundzu ya mani na mani ya misava,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_236,gold standard,goudstandaard,uhlelomnotho ngokwegolide,izinga-mali ngokwexabiso legolide,lizingamnotfo legolide,amandla wegolide,tekanyogouta,tekanyetšo ya tšhelete go ya ka maemo a gauta,papiso le boleng ba kgauta,tshilinganyo tsha musuku,xipimamali hi nsuku,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_237,gold trade,goudhandel,ukuhwebelana ngegolide,urhwebo ngegolide,kuhwebelana ngegolide,ukurhwebelana ngegolide,kgwebisanogouta,kgwebišano ka gauta,kgwebisano ka kgauta,thengiselano ya musuku,nxaviselano wa nsuku,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_238,goods and services,goedere en dienste,izimpahla nezinsizakalo,iimpahla neenkonzo,timphahla netinsita,ipahla nezenzelwa,ditirelo le dithoto,dithoto le ditirelo,thepa le ditshebeletso,thundu na tshumelo,nhundzu na vukorhokeri,,,,,,,,,,,,,,,,,,,,,,
