id,eng,afr,zul,xho,ssw,nbl,tsn,nso,sot,ven,tso,eng_pos_or_descriptor,eng_pos_or_descriptor_info,afr_pos_or_descriptor,afr_pos_or_descriptor_info,zul_pos_or_descriptor,zul_pos_or_descriptor_info,xho_pos_or_descriptor,xho_pos_or_descriptor_info,ssw_pos_or_descriptor,ssw_pos_or_descriptor_info,nbl_pos_or_descriptor,nbl_pos_or_descriptor_info,tsn_pos_or_descriptor,tsn_pos_or_descriptor_info,nso_pos_or_descriptor,nso_pos_or_descriptor_info,sot_pos_or_descriptor,sot_pos_or_descriptor_info,ven_pos_or_descriptor,ven_pos_or_descriptor_info,tso_pos_or_descriptor,tso_pos_or_descriptor_info
dsac_multilingual_financial_terminology_335,retirement savings plan,aftreespaarplan,uhlelo lokongela umhlalaphansi,ucwangciso-mali lomhlala-phantsi / i-inshorensi yokongela umhlala-phantsi,luhlelokonga lwemhlalaphasi,ihlelo lokubulungela umhlalaphasi / ihlelo lokulondela umhlalaphasi / ihlelo lokongela umhlalaphansi,leanopolokelotholotiro,peakanyo ya dipolokelo tša tholomodiro / peakanyo ya dipolokelo tša phentšhene,moralo wa poloko wa peho ya meja,pulane ya u vhulungela ya nyawelo,kungunhlayiso wa phenxeni / kungunhlayiso wa nchipiso,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_336,return / returns,opbrengs,imbuyiselo,imbuyekezo / inzuzo,inzuzo,inzuzo,poelo,dipoelo,poello,mbuelo / u xelelwa,mbuyelo,noun,on investment,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_337,revenue,inkomste,ingenisomali,intengiso,imalingana,ingeniso / irevenyu,moputso / letseno,ditseno,lekeno,mbuelo,malinghena,,e.g. on goods or services,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_338,risk,risiko,ingcuphe,umngcipheko,bungoti,okungaba yingozi / okungakulahlekela,tshosetso / kgonagalotatlhegelo,kgonagalo ya tahlegelo / risiki,kgonahalo ya kotsi,khonadzeo ya ndozwo,nxungeto,,investment risk,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_339,risk and reward / risk and reward ratio,risiko en beloning,ingcuphe nomvuzo,umngcipheko nembuyekezo,bungoti nenzuzo,okungaba yingozi nembuyiselo,putso le tshosetso / putso le kgonagalotatlhegelo,kgonagalo ya tahlegelo le puno / risiki le puno,kotsi le kuno,khonadzeo ya ndozwo na mbuelo,nxungeto na mbuyelo,,a ratio in investment,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_340,salary scale,salarisskaal,izingamholo,isilinganisi-mvuzo / isilinganisi-mrholo,silinganisomholo,isilinganiso somrholo,selekanyotuelo / selekanyomogolo,tekanyetšo ya mogolo / tekanyetšo ya moputso,sekala sa mokgolo / sekala sa moputso,tshikalo tsha muholo / tshilinganyo tsha muholo,xikalo xa muholo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_341,sales agreement,verkoopsooreenkoms,isivumelwano sokuthengiselana,isivumelwano sentengiselwano,sivumelwano sekutsengiselana,isivumelwano sokuthengisa,tumelanothekiso,tumelelano ya thekišo,tumellano ya thekisetsano,thendelano ya thengiso,ntwanano wa nxaviselano,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_342,salvage,herwonne goedere / herwinde goed,uhlelokunciphisa ukulahlekelwa,unciphiso-lahleko,sifalakahla,ipahla enobubhadekelo,letlotla,leratha,poello thepeng e senyehileng,mbuisatshinyalelo,nhundzu leyi vavisekeke,noun,damaged property,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_343,savings plan,spaarplan,uhlelo lokonga,isicwangciso sokonga,luhlelokonga,ihlelo lokubulunga / ihlelo lokonga / ihlelo lokulonda,thulaganyopoloko / leanopoloko,peakanyo ya dipolokelo,moralo wa poloko,pulane ya mbulungo,kungunhlayiso,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_344,self-insurance,selfversekering,ukuzikhava,ukuzongela,kutongela / kutentela umshwalensi,ukuzi-intjhorela,itshireletso,go itirela inišorentshe,inshorense ya boipolokelo,ndindakhombo ya vhuṋe,ndzindzakhombon’wini,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_345,sequestrate,sekwestreer,ukubamba impahla,thimba,bopha imphahla,-emukela imbuyiselo / -sekhwestreyitha,amoga nakwana / gapa nakwana / thopa nakwana,amoga thoto ga lebakanyana,kamoho,pfarelamulandu,ku teka xikhomelanandzu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_346,service fee / fee for service,diensgeld,inkokhelasizo,intlawulo yeenkonzo,inkhokhelomsebenti,imbadalo yezenzelwa,tefotirelo / tuelotirelo,tefelo ya ditirelo,tefiso ya tshebeletso,mbadelo ya tshumelo,hakelo ya vukorhokeri,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_347,set-off,skuldverrekening,ukuzibambela imali,ukuzihlawula kwebhanki,lilungelo lelibhange lekutibhadala / lilungelo lelibhange lekutikhokhela,ilungelo lokuzibhadala,tetlaituelo / tokelotuelo,tokelo ya go ipatela,tokelo ya ho ipatala / tokelo ya ho itefa,ṱhuso ya mulandu,mpfalotihakelondzhaku,noun,legal right,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_348,settlement,vereffening,ukuqeda isikweletu,ukugqiba ityala,kucedza sikweleti,ukuqedelela isikolodo / ukuvala isikwelede,pheleletsotuelo,go fetša sekoloto / go fetša mokitlana,phetelo ya sekoloto / qetelo ya sekoloto,u fhedza tshikolodo,hakelo yo hetisa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_349,severance package,skeidingspakket,imali yokudilizwa,umgodlo / iphakheji,imali yemdendo / imali yekudendwa / imali yekudzilitwa emsebentini,imali yokulisiswa umsebenzi,tuelokarogano / tuelokgaogano,phaketše ya go tlogedišwa mošomo,tjhelete ya ho lelekwa / ho nka pakana,mbadelo ya u litshiswa mushumo,phakeji yo tshikisiwa ntirho,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_350,shopping,inkopies doen,ukuthenga,ukuthenga,kutsenga,ukuthenga,go reka / theko,go reka,ho reka,u renga,ku xava,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_351,short-term insurance / non-life insurance,korttermynversekering,umshwalense wesikhathi esifushane,i-inshorensi yexeshana,imalimboleko yesikhashane,itjhorensi yesikhatjhana,tshireletsopakakhutshwane / inšorensepakakhutshwane,inišorentshe ya nako ye kopana,inshorense ya nako e kgutshwane,ndindakhombo ya tshifhinga tshipfufhi,ndzindzakhombo wa nkarhi wo koma / ndzindzakhombo wa xinkadyana,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_352,short-term loan,korttermynlening,imalimboleko yesikhathi esifushane,imboleko-mali yexeshana,imalimboleko yesikhashane,isikolodo sesikhatjhana / isikwelede sesikhatjhana,kadimopakakhutshwane,kadimo ya nako ye kopana / loune ya nako ye kopana,kadimo ya nako e kgutshwane / lounu ya nako e kgutshwane,khadzimiso ya tshifhinga tshipfufhi,xikweleti xa nkarhi wo koma / xikweleti xa xinkadyana,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_353,sole proprietor,alleeneienaar,umninibhizinisi ongayedwana,umnini-shishini oyedwa,somabhizinisi lotimele,umninibhizinisi oyedwa,mogwebanosi / mogwebaesi,mogwebanoši,mongakgwebo,mubindudzi woga,n’wabindzuyexe,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_354,solvency,solvensie,ukumelana nezikweletu,ukuba nokuhlawula,kuba nemandla ekubhadala,ukuba namandla wokubhadala / ikghono lokubhadela,kgonotuelo,go kgona go lefa,bokgoni ba ho lefa,khonadzeo ya ndifho,ku kota ku hakela,see insolvency,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_355,South African Insurance Association,Suid-Afrikaanse Versekeringsvereniging / SAVV,i-South African Insurance Association / i-SAIA,iQumrhu le-Inshorensi loMzantsi Afrika / i-SAIA,Inhlangano Yemshwalensi yaseNingizimu Afrika / i-SAIA,iHlangano yeTjhorensi yeSewula Afrika / i-SAIA,Mokgatlho wa Inšorense wa Aforikaborwa,Mokgatlo wa Diinšorentshe wa Aforika Borwa,Mokgatlo wa Diinshorense wa Afrika Borwa,Nyanḓano ya Ndindakhombo ya Afrika Tshipembe,Nhlangano wa Ndzindzakhombo wa Afrika-Dzonga,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_356,stockbroker,aandelemakelaar,umthengisizabelo,unozakuzaku kwizabelo,umtsengisitabelo,umthengisipahla wemakethe,morekisadikabo / mmapatsadišere,poroukhara ya dišere / poroukha wa dišere,broukara ya stoko,muburokara / zhendedzi,muhlanganyetanxaviselano wa mikavelo / burokara wa mikavelo,,"securities, shares",,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_357,stop order,aftrekorder,umyalelokucaza,umyalelo wotsalelo-mali ebhankini / isitophu oda,umyalo lonikwa libhange wekudvonsa imali / sitophu oda,umyalo wokudosa imali / isitopo-oda,taelotuelo,setopo odara / taelotefo,stopoda,stopuoda / ndaela ya ṱhuso,xitopooda,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_358,subject to average / condition of average,onderworpe aan gemiddelde / behoudens gemiddelde,kuncike kusilinganisomaphakathi,ngokomyinge / ngokwe-avareji,kubala ngesilinganiso semshwalensi,ukubala ngesilinganiso / ukubalela esilinganisweni,ikaego-ka-palogare,go lebeletšwe boleng bja magareng / boleng bja magareng,ho ya ka palohare,tshikati tsha ndindakhombo,ku ya hi ndzingano,,calculation,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_359,surety,borg,ummeleli / umqinisekisi,umqinisekisi kwityala / ummeli,umcinisekisi,umjameli,morwalamaikarabelo / mogolegelwamaikarabelo,morwalamaikarabelo,monetefaletsi,muhwalavhuḓifhinduleli,mubyarhavutihlamuleri,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_360,surrender,afkoping,ukuhoxa,ukurhoxa kwipolisi,kuyekela ipholisi,ukudela,kgogelomorago,neelo ya pholisi,ho rekisa pholisi,ṋetshedzo,heriso,noun,of policy,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_361,surrender value / cash surrender value,afkoopwaarde,isambamali sokuhoxa,isixa-mali sokurhoxa kwipolisi,linani lekuyekela ipholisi,inani lokudela ipholisi,bolengkgogelomorago,boleng bja go neela pholisi,boleng ba thekiso ya pholisi,ndeme ya ṋetshedzo,ntsengo wa heriso,,of policy,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_362,tangible asset,tasbare bate,impahla ebambekayo,impahla ebambekayo,imphahla lephatsekako / imphahla lebonakalako,ipahla ephathekako / ipahla ethintekako,thototshwarego,thoto yeo e kgomegago / thoto yeo e kgwathegago,thepa e tshwarehang,thundupfarea,rifuwo leri khomekaka,see intangible asset,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_363,taxable,belasbaar,okungatheliswa,-rhafelwayo / -fanele ukurhafelwa,-tseliswako,-theliswako / -nokuthelelwa,-kgethisegang / -kgethisega,-tšhedišegago / -tšhedišwago,-kgafisehang,-thelea,-barisiwa / -theleriwa,adjective,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_364,tax bracket,belastingkategorie / belastinggroep,isilinganiso sokuthela,umlinganiselo wokurhafa,sigaba semtselo / sigaba sentsela,isigaba somthelo,thalokgethiso,legoro la lekgetho / legoro la motšhelo,mothati wa lekgetho / brakete ya lekgetho,khethekanyo ya muthelo,ntlawa wa xibalo / nkhetekanyo wa xibalo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_365,tax clearance certificate / clearance certificate,belastingklaringsertifikaat / klaringsertifikaat,isitifiketi sobumsulwa kwezentela,isatifiketi sokungatyali irhafu,sitifiketi semtselo,isitifikedi sokuqinisekisa ukungakolodi umthelo,setifikeititshupatlhokalato / setifikeititshupatlhokakoloto,sethifikheiti sa netefatšo ya lekgetho / sethifikheiti sa netefatšo ya motšhelo,setefekeite sa lekgetho / setefekeite sa kgafa,ṱhanziela ya muthelo,xitifikheti xa mbhaso wa xibalo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_366,tax deduction,belastingaftrekking,ukubambelwa intela,utsalo-rhafu,ludvonsomtselo / ludvonsontsela,iindleko zokwehliselwa umthelo,kgogelokgetho / kgogokgethiso,go gogelwa lekgetho / go gogelwa motšhelo,kgulo ya lekgetho / kgulo ya kgafa,muṱuso wa muthelo,nkoko wa xibalo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_367,tax exemption,belastingvrystelling,ukuhlangulwa kwintela,ukungahlawuliswa irhafu / isaphulelo serhafu,sephulelomtselo / sephulelontsela,ukungatheliswa,kgaolelolekgetho / phimolelolekgetho,phokotšo ya motšhelo / phokotšo ya lekgetho,ho ntshwa lekgethong / ho ntshwa kgafeng,mbofholowo ya muthelo,ku hunguteriwa xibalo / ku rhuriwa xibalo / ku tshunxiwa eka xibalo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_368,tax-free,belastingvry,okungatheliswa,-ngarhafelwa,-ngatseliswa / -ngatselelwa,-ngatheliswako / -ngatheliko,-sa kgethisiweng,-lefišwego motšhelo / -lefišwego lekgetho,-sa kgafellweng,-sa thelea,-nkaxibalo,adjective,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_369,tax liability,belastingaanspreeklikheid,isikweletu sentela,ityala lerhafu,sikweleti semtselo / sikweleti sentsela,isikolodo somthelo / isikwelede somthelo,molatokgetho / sekolotokgetho,-sa lefišwego motšhelo,sekoloto sa lekgetho / sekoloto sa kgafa,tshikolodo tsha muthelo / mulandu wa muthelo,xikweleti xa xibalo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_370,tax return / income tax return,belastingopgawe,imbuyiselo yentela,ifom yeenkcukacha zerhafu,lifomu lemininingwane yemtselo / lifomu lemininingwane yentsela,iforomo lemininingwana yomthelo / iforomu lemininingwana yomthelo,poelokgethiso / foromopusetsokgetho,foromo ya lekgetho / foromo ya motšhelo,foromo ya lekgetho / foromo ya kgafa,fomo ya muthelo,fomo ya ntlheriso wa xibalo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_371,telephone banking,telefoonbankdienste,ukubhenka ngocingo,ukubhanka ngomnxeba,kubhanga ngelucingo,ukusebenza iimali zebhanga ngomrhala / ukusebenza iimali zebhanga ngomtato,pankofounu / polokofounu,go panka ka foune,ho banka ka mohala,u bannga nga luṱingo,mabangelo hi riqingho / mabankelo hi riqingho,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_372,term insurance,termynversekering,umshwalense wesikhathi esinqunyiwe,i-inshorensi yexesha eliqingqiweyo,umshwalensi wesikhatsitsite,itjhorensi yesikhathi esithileko,tshireletsopaka / inšorensepaka,inišorentshe ya nakwana,inshorense ya nakwana,ndindakhombo ya tshifhingatiwa,ndzindzakhombo wa nkarhi lowu pimiweke / ndzindzakhombo wa nkarhi lowu vekiweke,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_373,term loan,termynlening,imalimboleko yesikhathi esinqunyiwe,imali-mboleko yexesha eliqingqiweyo,imalimboleko yesikhatsitsite,imalimboleko yesikhathi esithileko,kadimopaka,loune ya nakwana / kadimo ya nakwana,lounu e behetsweng nako / kadimo e behetsweng nako,khadzimiso ya tshifhingatiwa,xikweleti xa nkarhi lowu pimiweke / xikweleti xa nkarhi lowu vekiweke,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_374,terms and conditions,bepalings en voorwaardes,imigomo nemibandela,imimiselo nemiqathango,imigomo nemibandzela,imigomo nemibandela,mabaka le dipeelo,mabaka le dipeelano / mabaka le dikwanelo,melawana le dipehelo,maga na milayo,swinawana na swipimelo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_375,testamentary trust / will trust,testamentêre trust,imibandela yefa,ithrasti esekwe ngokomyolelo,imali lesisiwe yencwadzi yelifa / imali lesisiwe yewili,ubuphathelipahla bencwadi yelifa / ithrasti yencwadi yelifa,lokwalotaelokaboboswa / lokwalotaelowili,therasete ya wili / therasete ya thesetamente,traste ka wili,tshikwama tsha wiḽi,thirasiti ku ya hi papilandzhaka / thirasiti ku ya hi wili,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_376,testate / see intestate,testaat / met nalating van ‘n geldige testament,oshiye umyalelo,-shiya umyolelo,-nencwadzi yelifa / -newili,-nencwadi yelifa,-nang le kaboboswa / -nang le kabolefa,-nago le wili,-nang le wili,-wiḽi,-na papilandzhaka / -na wili,adjective,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_377,testator,testateur / erflater,umyaleli,umyoleli,umninincwadzi yelifa / umniniwili,umenzi wencwadi yelifa,moababoswa / mongwili,mongwili / mongthesetamente,monga wili,muṅwalawiḽi,n’wini wa papilandzhaka / n’wini wa wili,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_378,third party,derde party / derde,owesithathu,umngeneleli,wesitsatfu,wesithathu / okukhulunywa ngaye / umuntu omunye,motswasetlhabelo wa boraro,mosenyetšwa,mosenyehelwa,mulifhelwa,ntlawa wa vunharhu,,insurance,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_379,third-party insurance / third-party liability insurance,derdepartyversekering,umshwalense wowesithathu,i-inshorensi yomngeneleli,umshwalensi lofaka wesitsatfu,itjhorensi yowesithathu / itjhorensi yokukhulunywa ngaye,tshireletsamotswasetlhabelo wa boraro / inšorensemotswasetlhabelo wa boraro,inišorentshe ya go lokišetša mosenyetšwa,inshorense ya bosenyehelwa,ndindakhombo ya mulifhelwa,ndzindzakhombo wa ntlawa wa vunharhu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_380,total loss cover,algeheleverliesdekking,ikhava yokulahlekelwa,i-inshorensi yelahleko,umshwalensi wekulahlekelwa ngalokuphelele,ikhava yokuloba koke,tshireletsotatlhegelogotlhe / inšorensetatlhegelogotlhe,pholisi ya tahlegelo ka botlalo,inshorense ya tahlehelo ka botlalo,ndindakhombo i katelaho ndozwo yoṱhe,ndzindzakhombo wa lahlekeriwo wa hinkwaswo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_381,trade-in value,inruilwaarde,intengo yokushintshisa,ixabiso lokuthenga ngonako,linani lekutsenga ngalonako,intengo yokuthengisa ngokuthenga,bolengthekiso / bolengkananyo,boleng bja thekišo ge o reka,boleng ba kananyo,ndeme ya u rengisela ngomu,nxavo wa xivuyisiwa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_382,trading platform,verhandelingsplatform,inkundla yokuhwebelana,iqonga lorhwebelwano ngezabelo,luhlelokusebenta lwekutsengiselana / luhlelokusebenta lwekuhwebelana,isikghonakalisi sokurhweba ngepahla engaphathekiko / iplatfomu yokurhwebelana ngepahla engaphathekiko,serekisetso / seralathekiso,pholatefomo ya kgwebišano,motjha wa kgwebisano,phulathifomo ya thengiselano,pulatifomo ya nxaviselano,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_383,transaction fee,transaksiekoste,imali yokuhwebelana,umrhumo wentengiselwano,imali yekutsengiselana,imbadalo yokusizwa,tefiso / thekiso,tefelo ya thekišetšano,tefiso ya kgwebisano,mbadelo ya thengiselano,hakelo ya nxaviselano,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_384,transfer of asset,bateoordrag,ukudluliswa kwempahla,udluliselo lwee-asethi,kwendluliswa kwemphahla / lwendlulisomphahla,ukudluliswa kwepahla,phetisithoto,phetišetšo ya dithoto,phetiso ya thepa,tsudzuluso ya thundu / tsudzuluso ya ndaka,hundziso wa nhundzu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_385,travel insurance,reisversekering,umshwalense wokuhambela,i-inshorensi yohambo / i-inshorensi yotyelelo,umshwalensi walohambako,itjhorensi yokukhamba,tshireletsoketo / inšorenseketo,inišorentshe ya boeti,inshoranse ya boeti / inshoranse ya bohahlaudi,ndindakhombo ya nyendo,ndzindzakhombo wa maendzo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_386,traveller’s cheque / traveler’s check,reisigerstjek,isheke lomhambi,itshekhi yomhambi / itshekhi yomtyeleli,lisheke lalohambako / lisheke laloyalukako / lisheke lalothalavulako,itjhege lomkhambi,tšhekeboeti,tšheke ya boeti,tjheke ya boeti / tjheke ya bohahlaudi,tsheke ya muendi,cheke ya muendzi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_387,trust,trust,ukwengamela,ithrasti,kusisa / ithrasti,ubuphathelipahla / ithrasti,trasete,therasete,traste,vhufareli,thirasiti / xikhomelandzhaka,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_388,trust company,trustmaatskappy,inkampani eyengamele,inkampani yethrasti,inkampani yekusisa / inkampani yethrasti,ikhampani yobuphathelipahla / ikhampani yethrasti,setheotrasete,khamphane ya therasete,khamphani ya ditraste,khamphani ya vhufareli,khamphani ya thirasiti,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_389,trustee,trustee,umengameli,umthenjwa,umphatseli wethrasti,umphathelipahla,motlhokomedi,therasitii / moswaredi,molaodi wa traste,mufareli,mulawulathirasiti / mulawulaxikhomelandzhaka,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_390,trust fund,trustfonds,isikhwama esengamele,ithrasti,sikhwama sethrasti / sikhwamalusiso,isikhwama sobuphathelipahla / isikhwama sethrasti,letloletrasete,sekhwama sa therasete,letlole la traste,tshikwama tsha vhufareli,nkwama wa thirasiti / nkwama wo khomela ndzhaka,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_391,umbrella fund,sambreelfonds,isikhwamaluphahla,ingxowa-mali eyongameleyo,sikhwama lesengamele,isikhwama esengameleko,letloleokamedi / letlolekokamo,sekhwama sa go akaretša,letlolekakaretso,tshikwamanyangaredzi,nkwamaangarhelo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_392,unclaimed benefit,onopgeëiste voordeel / onopgevraagde voordeel,umhlomulo ongafakelwe isicelo,imali engabangwanga kwingxowa-mali,inzuzo lengakalandvwa / inzuzo lengakatsatfwa,inzuzo engakatleyinywa / umhlomulo ongakatleyinywa,kungwelwa tse di sa tleleimiwang / kungwelwatlhokakopo / tshiamelotlhokakopo,penefiti yeo e sego ya tleleingwa,kuno e sa tleleingwang,mbuelo tshayambilo,mpfuno lowu nga koxiwangiki / mbuyelo lowu nga koxiwangiki,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_393,underinsurance,onderversekering,ukukhava ngokungenele,i-inshorensi enganelanga,umshwalensi longaphasi kwemphahla lebhadalelwako,itjhorensi etlhayelako,tshireletsotlase / inšorensetlase,inišorentshe yeo e lego ka tlase ga boleng,inshorense e haellang boleng,ndindakhombo ṱhaheli,ndzindzakhombo wa le hansi ka mpimo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_394,underwriter,onderskrywer,umsingathi,umongami-inshorensi,umcinisekisi wemshwalensi,umsekeli,molekanyetsitshireletso / molekanyetsiinšorense,molekodi wa ditefelo tša diphoremiamo,mojaraboikarabelo ba inshorense,mutiki / muhwalavhuḓifhinduleli,muhlelandzindzakhombo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_395,Unemployment Insurance Fund / UIF,Werkloosheidversekeringsfonds / WVF,iSikhwama Somshwalense Wabaphelelwe Umsebenzi / i-UIF,iNgxowa-mali eyi-Inshorensi yabaPhelelwe nguMsebenzi / i-UIF,Sikhwama Semshwalensi Walabalahlekelwe Ngumsebenti,iTjhorensi yabaPhelelwe mSebenzi / i-UIF,Letloleinšorensetlhokatiro,Sekhwama sa Inišorentshe ya ge o feletšwe ke mošomo,Letlole la Inshoranse ya ho se sebetse / Letlole la Inshorense ya ho fellwa ke mosebetsi,Tshikwama tsha Ndindakhombo ya U fhelelwanga Mushumo,Nkwama wa Ndzindzakhombo wa Lava nga ha Tirhiki,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_396,universal life insurance,universele lewensversekering,umshwalense wezimo zonke,i-inshorensi efaka zonke iimeko,umshwalensi wetimo tonkhe,itjhorensi yobujamo boke,tshireletsotshelokakaretso / inšorensetshelokakaretso,inišorentshe ya bophelo ya go akaretša,inshorense e akaretsang ya bophelo,ndindakhombo ya vhutshilo ya nyangaredzi,ndzindzakhombonkatsakanyo wa vutomi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_397,unlisted company,ongenoteerde maatskappy,inkampani engekho ohlwini,inkampani engekho kuluhlu,inkampani lengekho eluhlwini / inkampnani lengakabhaliswa,ikhampani engakarheliswa / ikhampani engakabalwa,setheosakwadisiwang,khamphane yeo e sego ya ngwadišwa,khamphani e sa ngodiswang,khamphani i siho kha mutevhe,khamphani leyi nga xaxametiwangiki / khamphani leyi nga longoloxiwangiki,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_398,unlisted share / unlisted security,ongenoteerde aandeel,isheya elingekho ohlwini,isabelo esingekho kuluhlu,sabelo lesingekho eluhlwini lwebasisi,itjhere elingakarheliswa / itjhere elingakabalwa,kabosakwadisiwang / šeresakwadisiwang,šere yeo e sego ya ngwadišwa,seabo se sa ngodiswang,mikovhe ya tshayanyanḓadzo,nkavelo lowu nga xaxametiwangiki / nkavelo lowu nga longoloxiwangiki,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_399,up-front fee,voorafbetaling,imali ekhokhwa kuqala,umrhumo wokuqala,imali lebhadalwa ngembi kwemsebenti / imvulamlomo,imbadalo ebhadalwa ntanzi / imbadelo ebhadelwa ntangi,tefelopele / tuelelopele,tefelelopele / go lefelela pele,tefiso ya pele,mbadelelaphanḓa,hakelomahlweni,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_400,valuer / valuator,waardeerder,umqagulinani,umniki-xabiso,umlinganisi,umlinganisintengo,molekanyaboleng,molekanyetšaboleng / molekanyetši wa boleng,molekanyaboleng,mugaganyandeme,mupimanyetankoka,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_401,volatility,ongestadigheid / onbestendigheid,ukungazinzi,ukungazinzi kwiimarike,simo lesibucayi setetimakethe,ukutjhugutjhuguluka kwemakethe,tekanyetsobosaiketlang,phetogophetogo,bolekanyi ba botsitso ba maraka,tshayavhudziki,ncincancinco,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_402,voluntary excess,vrywillige bybetaling,ukwengeza inhlangabezozindleko,intlawulo-bango ngokuzithandela / i-eksesi ngokuzithandela,inhlawulo yekutitsandzela / inhlawulo yekutikhetsela / inhlawulo yekuticelela,inaningezelelo ngokuzithandela / ilaselelomali ngokuzikhethela,phetisoithaopo,tefelotlaleletšo ya boithaopo,eksese ya boithaopo,mbadelonyengedzedzwa nga u funa,hakeloengetelo yo tinyiketela,,,,,,,,,,,,,,,,,,,,,,
